,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,lat,long,meters_living,meters_lot,meters_above,meters_basement
4531,265000.0,3,1.0,1.0,0,0,3,6,1954,47.4973,-122.256,126.34708286882201,554.3478260869565,126.34708286882201,0.0
4532,418000.0,4,3.0,1.0,0,2,3,7,1960,47.512,-122.249,219.2493496841323,580.6391675956894,135.63730955035302,83.61204013377927
4533,390000.0,3,2.0,2.0,0,0,3,8,2003,47.7633,-122.262,219.2493496841323,532.9803047194351,219.2493496841323,0.0
4534,430000.0,3,2.0,1.0,0,0,3,7,1909,47.5662,-122.364,172.79821627647715,696.7670011148273,86.39910813823857,86.39910813823857
4535,1442500.0,3,2.25,2.5,0,2,4,8,1987,47.6485,-122.121,244.33296172426608,901.6164994425865,244.33296172426608,0.0
4536,297000.0,2,1.75,1.0,0,0,4,7,1996,47.2631,-122.019,118.91490152359718,3472.036417688592,118.91490152359718,0.0
4537,650000.0,4,2.25,2.0,0,1,3,8,1988,47.7764,-122.386,216.462281679673,670.7543664065404,148.64362690449647,67.81865477517651
4538,195000.0,2,1.0,1.0,0,0,3,6,1950,47.5054,-122.261,66.88963210702342,1672.2408026755854,66.88963210702342,0.0
4539,554000.0,3,3.5,2.0,0,0,3,9,1999,47.4316,-122.075,314.00966183574883,10117.056856187291,250.8361204013378,63.17354143441101
4540,550000.0,3,2.0,2.0,0,0,4,7,1991,47.3627,-122.496,339.0932738758826,78345.31772575251,339.0932738758826,0.0
4541,700000.0,3,1.75,1.5,0,0,5,7,1951,47.6846,-122.294,152.35971757710888,426.4214046822743,152.35971757710888,0.0
4542,300000.0,4,1.0,1.5,0,0,3,5,1948,47.5163,-121.829,160.72092159048682,16504.73801560758,160.72092159048682,0.0
4543,315000.0,2,1.0,1.5,0,0,5,6,1952,47.7352,-122.295,95.68933481976961,796.7298402081011,95.68933481976961,0.0
4544,603000.0,3,1.0,1.0,0,0,3,7,1943,47.6627,-122.276,166.29505759940542,487.7369007803791,130.06317354143442,36.231884057971016
4545,530000.0,2,1.0,1.0,0,2,4,7,1924,47.6403,-122.372,78.03790412486065,315.867707172055,78.03790412486065,0.0
4546,397500.0,3,1.75,1.0,0,0,3,7,1969,47.6991,-122.13,120.77294685990339,787.8112225938313,120.77294685990339,0.0
4547,221000.0,3,1.0,1.5,0,0,4,6,1904,47.4917,-122.206,115.19881085098477,487.7369007803791,115.19881085098477,0.0
4548,466000.0,4,2.25,1.0,0,0,3,7,1976,47.7354,-122.174,201.59791898922336,747.8632478632479,113.34076551467857,88.25715347454478
4549,197500.0,3,1.0,2.0,0,0,5,7,1905,47.2053,-121.993,123.5600148643627,502.78706800445934,123.5600148643627,0.0
4550,280000.0,3,3.0,2.0,0,0,3,7,2006,47.5325,-122.282,129.13415087328133,100.33444816053512,105.90858416945375,23.225566703827575
4551,412000.0,2,1.5,1.0,0,0,4,6,1909,47.5752,-122.388,115.19881085098477,359.8104793756968,79.89594946116685,35.30286138981791
4552,454000.0,2,1.0,1.0,0,0,4,7,1950,47.5694,-122.395,81.75399479747307,625.3251579338536,81.75399479747307,0.0
4553,540000.0,4,2.25,1.0,0,0,3,8,1990,47.719,-121.912,235.97175771088817,21205.314009661837,134.70828688219993,101.26347082868823
4554,250000.0,5,1.5,1.5,0,0,4,7,1928,47.2058,-121.997,234.11371237458195,534.4667409884802,140.28242289111856,93.83128948346341
4555,900000.0,5,2.25,1.0,0,0,3,9,1967,47.6435,-122.154,233.18468970642886,3315.7748049052398,233.18468970642886,0.0
4556,245000.0,5,1.75,1.0,0,0,3,7,1962,47.51,-122.327,187.66257896692682,734.113712374582,113.34076551467857,74.32181345224824
4557,290000.0,3,1.75,1.0,0,0,3,7,1987,47.3569,-122.175,191.37866963953923,673.634336677815,125.4180602006689,65.9606094388703
4558,160000.0,2,1.0,1.0,0,0,3,6,1933,47.507,-122.302,86.39910813823857,719.2493496841323,86.39910813823857,0.0
4559,1260000.0,2,1.5,1.5,0,4,3,8,1910,47.5892,-122.383,250.8361204013378,671.2188777406169,154.2177629134151,96.61835748792271
4560,325000.0,2,1.0,1.0,0,0,3,7,1939,47.7028,-122.321,98.47640282422891,562.0587142326273,87.32813080639168,11.148272017837236
4561,185000.0,2,1.0,1.0,0,0,4,5,1947,47.4521,-122.283,62.2445187662579,627.0903010033445,62.2445187662579,0.0
4562,477000.0,3,2.0,1.0,0,0,3,7,1916,47.6667,-122.361,162.57896692679302,463.58231140839837,88.25715347454478,74.32181345224824
4563,100000.0,2,1.0,1.0,0,0,2,6,1942,47.467,-122.349,86.39910813823857,708.1939799331104,86.39910813823857,0.0
4564,345000.0,4,2.5,1.0,0,0,3,8,1985,47.341,-122.318,224.8234856930509,1066.6109253065777,127.27610553697511,97.54738015607582
4565,530000.0,4,2.25,1.0,0,1,4,7,1965,47.4278,-122.343,223.89446302489782,1392.140468227425,181.1594202898551,42.73504273504274
4566,203000.0,3,1.0,1.0,0,0,4,6,1953,47.4864,-122.317,106.83760683760684,664.8086213303606,106.83760683760684,0.0
4567,599000.0,4,2.5,2.0,0,0,3,7,2004,47.6811,-122.035,230.39762170196954,464.5113340765515,230.39762170196954,0.0
4568,370000.0,4,1.0,1.5,0,0,3,7,1940,47.5822,-122.295,121.7019695280565,557.4136008918618,121.7019695280565,0.0
4569,140000.0,3,1.0,1.0,0,0,4,6,1954,47.4204,-122.316,115.19881085098477,743.2181345224824,96.61835748792271,18.58045336306206
4570,500000.0,3,1.0,2.0,0,0,3,8,1911,47.5349,-122.384,106.83760683760684,473.80156075808253,106.83760683760684,0.0
4571,527200.0,3,1.75,1.0,0,2,4,7,1929,47.5768,-122.307,135.63730955035302,371.6090672612412,67.81865477517651,67.81865477517651
4572,549900.0,5,2.75,1.0,0,0,5,8,1979,47.5052,-122.372,284.2809364548495,651.7094017094017,148.64362690449647,135.63730955035302
4573,760000.0,4,2.5,2.0,0,0,3,9,2006,47.7065,-122.109,327.0159791898923,752.0438498699368,327.0159791898923,0.0
4574,319000.0,2,1.0,1.0,0,0,4,7,1951,47.5269,-122.264,89.18617614269789,408.7699739873653,89.18617614269789,0.0
4575,362300.0,3,2.5,2.0,0,0,3,8,1997,47.3805,-122.208,225.75250836120404,1418.0602006688964,225.75250836120404,0.0
4576,421000.0,3,2.5,1.0,0,3,4,7,1973,47.3459,-122.326,179.30137495354887,418.5247120029729,133.77926421404683,45.52211073950205
4577,690000.0,3,1.0,1.5,0,0,4,7,1945,47.6846,-122.386,101.26347082868823,371.6090672612412,101.26347082868823,0.0
4578,640000.0,3,2.5,1.0,0,0,5,8,1953,47.5241,-122.039,259.19732441471575,2954.1062801932367,153.288740245262,105.90858416945375
4579,238000.0,4,1.75,1.0,0,0,3,7,1978,47.2802,-122.211,153.288740245262,641.0256410256411,84.54106280193237,68.74767744332962
4580,789000.0,3,3.0,2.0,0,2,3,10,1991,47.4036,-122.462,347.45447788926054,3682.6458565589,347.45447788926054,0.0
4581,1050000.0,6,4.0,2.0,0,2,3,10,1967,47.5696,-122.213,493.3110367892977,1183.6677814938685,334.4481605351171,158.8628762541806
4582,302500.0,3,2.5,2.0,0,0,3,7,2008,47.3663,-122.114,157.00483091787441,415.8305462653289,157.00483091787441,0.0
4583,259950.0,4,1.75,1.0,0,0,3,7,1963,47.4658,-122.184,130.06317354143442,735.7859531772576,130.06317354143442,0.0
4584,456000.0,3,1.5,1.0,0,0,4,7,1975,47.5829,-122.005,133.77926421404683,2649.2010405053884,133.77926421404683,0.0
4585,369950.0,3,2.5,2.0,0,0,3,7,1987,47.6827,-122.097,126.34708286882201,345.41062801932367,126.34708286882201,0.0
4586,363750.0,3,1.75,2.0,0,0,4,7,1982,47.3484,-122.505,160.34931252322556,18332.03270159792,160.34931252322556,0.0
4587,585000.0,3,1.75,1.0,0,2,3,8,1989,47.6624,-121.951,206.24303232998886,20112.690449646972,206.24303232998886,0.0
4588,268000.0,3,2.5,2.0,0,0,3,7,1986,47.3103,-122.36,171.86919360832405,620.2155332590115,171.86919360832405,0.0
4589,1200000.0,5,2.5,2.0,0,0,4,8,1910,47.6225,-122.318,265.7004830917875,371.6090672612412,200.66889632107024,65.03158677071721
4590,345000.0,3,1.0,1.0,0,0,3,6,1905,47.5235,-122.277,104.05053883314754,945.3734671125976,85.47008547008548,18.58045336306206
4591,539000.0,4,2.5,2.0,0,0,3,9,1993,47.7672,-122.306,217.3913043478261,1844.1099962839094,217.3913043478261,0.0
4592,851000.0,5,3.25,2.0,0,0,3,9,1984,47.5654,-122.115,349.31252322556674,909.6989966555185,236.90078037904127,112.41174284652546
4593,900000.0,3,2.5,2.0,0,2,3,10,1997,47.5709,-122.408,178.37235228539578,668.8963210702342,165.36603493125233,13.006317354143443
4594,850000.0,3,2.5,2.0,0,2,5,8,1945,47.7011,-122.389,300.0743218134523,464.5113340765515,225.75250836120404,74.32181345224824
4595,390000.0,3,1.75,1.0,0,0,4,7,1966,47.6224,-122.116,117.05685618729098,603.864734299517,117.05685618729098,0.0
4596,345000.0,3,1.75,1.0,0,0,4,7,1955,47.7451,-122.313,143.06949089557787,641.8617614269789,85.47008547008548,57.599405425492385
4597,534500.0,3,2.5,2.0,0,0,3,8,2005,47.5505,-121.998,157.9338535860275,292.64214046822747,157.9338535860275,0.0
4598,643500.0,6,5.25,2.0,0,0,3,7,1971,47.5656,-122.372,334.4481605351171,367.8929765886288,222.96544035674472,111.48272017837236
4599,1206500.0,3,2.75,1.5,0,0,4,8,1925,47.6345,-122.302,292.64214046822747,512.8205128205128,197.88182831661095,94.7603121516165
4600,495000.0,2,1.75,1.0,0,0,4,7,1929,47.5798,-122.383,118.91490152359718,371.6090672612412,67.81865477517651,51.09624674842066
4601,535000.0,2,1.0,1.0,0,0,3,7,1950,47.6815,-122.291,91.0442214790041,382.75733927907845,77.10888145670755,13.935340022296545
4602,435000.0,4,2.5,2.0,0,0,3,7,2004,47.5305,-121.847,203.45596432552955,611.1111111111112,203.45596432552955,0.0
4603,305000.0,4,2.0,2.0,0,0,3,7,2009,47.4645,-122.337,229.46859903381645,170.10405053883315,183.01746562616128,46.45113340765515
4604,799000.0,4,2.5,2.0,0,0,3,9,2001,47.6978,-122.284,240.61687105165367,734.8569305091045,240.61687105165367,0.0
4605,700000.0,4,2.5,2.0,0,0,3,9,1999,47.6895,-122.094,239.68784838350058,1396.413972500929,239.68784838350058,0.0
4606,467000.0,3,2.25,2.0,0,0,3,8,2005,47.6736,-122.375,117.98587885544408,112.69044964697139,96.61835748792271,21.36752136752137
4607,263000.0,3,1.0,1.0,0,0,3,6,1959,47.4493,-122.173,116.12783351913788,702.3411371237459,116.12783351913788,0.0
4608,760000.0,4,2.5,2.0,0,0,3,9,2003,47.5352,-122.156,432.924563359346,664.9015235971758,280.5648457822371,152.35971757710888
4609,293000.0,4,2.5,2.0,0,3,3,8,2008,47.1958,-121.974,187.5696767001115,412.02155332590115,187.5696767001115,0.0
4610,245000.0,3,2.0,1.0,0,0,3,7,1989,47.2875,-122.218,138.42437755481234,736.6220735785954,138.42437755481234,0.0
4611,181000.0,2,1.5,1.0,0,0,2,7,1949,47.4444,-122.509,144.92753623188406,1003.9947974730584,144.92753623188406,0.0
4612,240000.0,3,1.0,1.0,0,0,4,7,1962,47.5016,-122.168,95.68933481976961,1418.0602006688964,95.68933481976961,0.0
4613,880000.0,4,2.75,1.0,0,2,4,8,1975,47.6499,-122.199,237.82980304719436,739.5949461166853,134.70828688219993,103.12151616499443
4614,285000.0,3,2.0,1.0,0,0,3,7,1995,47.3679,-122.02,135.63730955035302,592.4377554812338,135.63730955035302,0.0
4615,407500.0,2,1.0,1.0,0,0,3,7,1950,47.7223,-122.321,71.53474544778894,558.992939427722,71.53474544778894,0.0
4616,325000.0,4,2.5,2.0,0,0,3,7,2004,47.4849,-122.184,182.0884429580082,329.1527313266444,182.0884429580082,0.0
4617,405000.0,3,1.75,1.0,0,0,3,7,1978,47.7748,-122.291,176.51430694908956,971.2002972872539,129.13415087328133,47.38015607580825
4618,291700.0,3,2.5,1.5,0,0,3,6,1927,47.5328,-122.346,183.01746562616128,382.75733927907845,114.26978818283166,68.74767744332962
4619,370000.0,3,2.5,2.0,0,3,3,8,1995,47.2119,-122.001,231.32664437012264,1721.0144927536232,231.32664437012264,0.0
4620,270000.0,3,1.5,1.0,0,0,4,6,1953,47.4759,-122.349,132.85024154589374,832.4043106651803,132.85024154589374,0.0
4621,800000.0,4,2.5,1.0,0,0,3,8,1952,47.6835,-122.187,248.9780750650316,668.8963210702342,128.2051282051282,120.77294685990339
4622,626500.0,3,1.75,1.0,0,0,5,7,1928,47.6656,-122.335,149.5726495726496,298.21627647714604,84.54106280193237,65.03158677071721
4623,1130000.0,4,3.5,2.0,0,1,3,11,1987,47.5396,-122.214,399.4797473058343,780.9364548494984,332.59011519881085,66.88963210702342
4624,399950.0,4,2.5,2.0,0,0,3,7,2003,47.3666,-122.03,297.28725380899294,700.9476031215162,297.28725380899294,0.0
4625,419000.0,3,1.75,1.0,0,0,4,7,1958,47.4181,-122.338,198.81085098476404,1396.321070234114,145.85655890003716,52.95429208472687
4626,1160000.0,4,2.5,2.0,0,0,3,10,1989,47.6008,-122.044,393.90561129691565,4087.235228539577,393.90561129691565,0.0
4627,1405000.0,4,3.5,2.0,0,0,3,10,2008,47.6081,-122.198,316.7967298402081,1000.4645113340766,316.7967298402081,0.0
4628,710000.0,4,2.75,2.0,0,0,5,7,1967,47.6829,-122.195,194.1657376439985,749.1638795986622,194.1657376439985,0.0
4629,650000.0,3,1.0,1.0,0,2,4,6,1942,47.6646,-122.204,130.99219620958752,449.6469713861018,114.26978818283166,16.722408026755854
4630,369900.0,4,2.5,2.0,0,0,4,9,1984,47.7387,-122.096,261.98439241917504,3135.4515050167224,261.98439241917504,0.0
4631,641000.0,4,2.5,2.0,0,0,3,9,1997,47.6622,-121.961,257.3392790784095,5863.805276848755,257.3392790784095,0.0
4632,403000.0,3,1.0,1.0,0,0,3,7,1951,47.7508,-122.286,130.06317354143442,639.0746934225195,130.06317354143442,0.0
4633,1015000.0,3,3.25,2.0,0,0,3,10,2005,47.6393,-122.403,336.3062058714233,371.6090672612412,253.62318840579712,82.68301746562616
4634,865000.0,4,2.5,1.0,0,0,4,8,1974,47.5436,-122.233,209.95912300260127,1263.47082868822,164.43701226309923,45.52211073950205
4635,2485000.0,4,2.5,1.5,1,3,5,10,1931,47.5636,-122.231,319.5837978446674,2225.380899293943,209.95912300260127,109.62467484206616
4636,810000.0,4,1.0,2.0,0,3,4,8,1926,47.5767,-122.378,199.73987365291714,333.33333333333337,171.86919360832405,27.87068004459309
4637,316750.0,3,2.5,3.0,0,0,3,7,2005,47.7146,-122.311,116.68524712002973,107.20921590486809,116.68524712002973,0.0
4638,652500.0,4,2.25,2.0,0,0,3,8,1989,47.4989,-121.9,206.24303232998886,12099.962839093274,206.24303232998886,0.0
4639,360000.0,6,2.75,1.0,0,0,3,7,1962,47.5288,-122.345,264.7714604236344,1415.8305462653288,171.86919360832405,92.9022668153103
4640,208000.0,2,1.0,1.0,0,0,4,5,1953,47.4957,-122.168,65.03158677071721,473.80156075808253,65.03158677071721,0.0
4641,898000.0,4,2.5,2.0,0,0,3,10,1992,47.7319,-122.051,343.7383872166481,5944.908955778521,343.7383872166481,0.0
4642,295000.0,4,1.75,1.0,0,0,3,7,1961,47.7346,-122.244,130.06317354143442,1108.695652173913,97.54738015607582,32.515793385358606
4643,652500.0,4,1.75,2.0,0,0,3,7,1978,47.7402,-122.348,290.7840951319212,1695.7450761798589,290.7840951319212,0.0
4644,560000.0,4,3.0,2.0,0,0,3,8,1992,47.5673,-121.999,201.59791898922336,535.4886659234486,201.59791898922336,0.0
4645,280000.0,3,1.0,1.0,0,0,4,7,1957,47.4905,-122.18,94.7603121516165,780.3790412486065,94.7603121516165,0.0
4646,289950.0,3,2.5,1.5,0,0,5,7,1937,47.4612,-122.325,163.50798959494614,797.4730583426236,163.50798959494614,0.0
4647,397500.0,3,2.5,1.0,0,0,3,7,1978,47.4381,-122.188,172.79821627647715,4096.339650687477,172.79821627647715,0.0
4648,380000.0,2,1.0,1.0,0,0,3,7,1956,47.7349,-122.074,105.90858416945375,6979.933110367893,105.90858416945375,0.0
4649,415900.0,3,2.5,1.0,0,0,3,7,1988,47.4708,-121.756,155.1467855815682,2109.1601635079896,121.7019695280565,33.44481605351171
4650,475000.0,2,1.75,1.0,0,0,4,7,1923,47.7005,-122.313,158.8628762541806,803.1400966183576,140.28242289111856,18.58045336306206
4651,125000.0,1,1.0,1.0,0,0,1,5,1928,47.5252,-122.362,46.45113340765515,691.1928651059086,46.45113340765515,0.0
4652,238000.0,3,1.0,1.0,0,0,3,7,1958,47.3811,-122.144,136.56633221850615,3035.1170568561874,94.7603121516165,41.80602006688964
4653,296000.0,4,1.5,1.0,0,0,3,7,1953,47.4718,-122.323,127.27610553697511,905.7971014492754,99.40542549238202,27.87068004459309
4654,475000.0,6,3.0,1.5,0,0,3,7,1924,47.7663,-122.234,322.37086584912674,10926.421404682274,322.37086584912674,0.0
4655,390000.0,3,2.25,1.5,0,0,3,7,1910,47.5639,-122.4,153.288740245262,580.6391675956894,153.288740245262,0.0
4656,425000.0,3,1.0,1.0,0,0,3,6,1940,47.5726,-122.382,109.62467484206616,348.38350055741364,95.68933481976961,13.935340022296545
4657,725000.0,6,3.0,1.5,0,0,5,7,1921,47.6631,-122.348,288.92604979561503,464.5113340765515,168.15310293571164,120.77294685990339
4658,605000.0,3,2.25,1.0,0,0,4,8,1973,47.6315,-122.102,193.23671497584542,1127.2761055369751,142.14046822742475,51.09624674842066
4659,302000.0,3,1.0,2.0,0,0,2,7,1906,47.6028,-122.312,148.64362690449647,181.1594202898551,148.64362690449647,0.0
4660,886000.0,3,2.25,2.0,0,0,5,9,1931,47.6472,-122.393,221.1073950204385,557.4136008918618,153.288740245262,67.81865477517651
4661,540000.0,4,1.75,1.0,0,0,5,7,1918,47.6821,-122.31,151.4306949089558,568.561872909699,91.0442214790041,60.38647342995169
4662,435000.0,4,2.25,2.0,0,0,3,7,1975,47.7352,-122.175,177.44332961724268,780.3790412486065,177.44332961724268,0.0
4663,409000.0,4,3.25,2.0,0,0,3,7,1992,47.5022,-122.363,291.7131178000743,998.8851727982163,213.67521367521368,78.03790412486065
4664,405000.0,3,1.0,1.0,0,0,3,7,1975,47.6986,-122.129,116.12783351913788,676.328502415459,116.12783351913788,0.0
4665,560200.0,3,2.5,2.0,0,0,3,8,2004,47.5914,-122.017,184.8755109624675,370.1226309921962,184.8755109624675,0.0
4666,324000.0,4,1.75,1.0,0,0,3,8,1975,47.4464,-122.129,196.02378298030473,669.6395392047566,108.69565217391305,87.32813080639168
4667,390000.0,4,2.5,2.0,0,0,3,9,1999,47.3305,-122.171,231.32664437012264,770.1597918989224,231.32664437012264,0.0
4668,414000.0,2,1.0,1.0,0,0,3,6,1938,47.4914,-122.204,74.32181345224824,464.5113340765515,74.32181345224824,0.0
4669,441500.0,3,2.5,2.0,0,0,3,7,1998,47.537,-121.871,219.2493496841323,433.8535860274991,219.2493496841323,0.0
4670,375000.0,3,2.5,2.0,0,0,3,7,1992,47.5263,-122.356,164.43701226309923,478.0750650315868,164.43701226309923,0.0
4671,668500.0,4,2.5,2.0,0,0,3,9,1999,47.6027,-122.023,251.7651430694909,510.9624674842066,251.7651430694909,0.0
4672,540000.0,5,1.5,1.5,0,0,4,7,1940,47.7213,-122.31,180.23039762170197,947.7889260497957,180.23039762170197,0.0
4673,1035000.0,4,3.25,2.0,0,3,4,10,1960,47.4556,-122.372,320.51282051282055,1044.2214790040878,225.75250836120404,94.7603121516165
4674,1345000.0,4,3.25,2.0,0,4,3,10,2014,47.5727,-122.409,319.5837978446674,457.07915273132664,234.11371237458195,85.47008547008548
4675,758000.0,4,2.75,1.0,0,0,4,7,1956,47.6503,-122.197,223.89446302489782,887.1237458193981,165.36603493125233,58.52842809364549
4676,949880.0,4,2.25,2.0,0,0,3,9,1978,47.5878,-122.202,212.7461910070606,992.8465254552211,212.7461910070606,0.0
4677,570000.0,3,1.0,1.5,0,0,3,7,1927,47.574,-122.385,95.68933481976961,379.8773690078038,95.68933481976961,0.0
4678,736000.0,4,2.5,2.0,0,0,4,9,1988,47.5599,-122.105,212.7461910070606,1119.1936083240432,212.7461910070606,0.0
4679,670000.0,3,1.5,1.5,0,0,4,7,1906,47.6113,-122.292,138.42437755481234,408.7699739873653,138.42437755481234,0.0
4680,1130000.0,4,1.75,1.0,0,0,5,9,1949,47.6716,-122.264,220.1783723522854,780.3790412486065,117.98587885544408,102.19249349684132
4681,650000.0,4,2.0,1.5,0,0,4,8,1914,47.6117,-122.297,179.30137495354887,369.37941285767374,179.30137495354887,0.0
4682,690000.0,2,1.75,1.0,0,0,5,7,1918,47.6408,-122.3,148.64362690449647,371.6090672612412,78.96692679301376,69.67670011148273
4683,610000.0,4,2.25,2.0,0,0,3,7,1988,47.687,-122.047,208.10107766629508,4249.163879598663,208.10107766629508,0.0
4684,413500.0,2,1.0,1.0,0,0,5,5,1924,47.6959,-122.364,71.53474544778894,371.6090672612412,71.53474544778894,0.0
4685,765000.0,3,2.5,2.0,0,2,3,8,1968,47.5825,-122.076,213.67521367521368,905.982905982906,213.67521367521368,0.0
4686,828200.0,4,2.75,2.0,0,0,3,9,2001,47.5661,-122.123,315.867707172055,657.8409513192122,315.867707172055,0.0
4687,205000.0,2,1.0,1.0,0,0,3,6,1918,47.4851,-122.205,83.61204013377927,408.4912671869194,83.61204013377927,0.0
4688,465000.0,3,2.5,1.0,0,0,3,8,1995,47.7082,-122.338,134.70828688219993,480.7692307692308,95.68933481976961,39.01895206243032
4689,556000.0,4,2.5,2.0,0,0,3,8,2005,47.772,-122.35,208.10107766629508,501.85804533630625,208.10107766629508,0.0
4690,540000.0,4,2.5,2.0,0,0,3,8,1994,47.5695,-122.006,165.36603493125233,387.3095503530286,165.36603493125233,0.0
4691,423000.0,4,2.5,2.0,0,0,3,8,2004,47.48,-122.137,215.5332590115199,395.20624303233,215.5332590115199,0.0
4692,375000.0,3,1.75,1.0,0,0,3,8,1963,47.5902,-122.147,147.71460423634338,1371.7948717948718,147.71460423634338,0.0
4693,173250.0,3,1.0,1.5,0,0,3,7,1936,47.4776,-122.279,91.9732441471572,1179.4871794871794,91.9732441471572,0.0
4694,599900.0,3,1.5,1.0,0,0,3,8,2003,47.7725,-121.899,242.01040505388332,1117.6142697881828,125.88257153474545,116.12783351913788
4695,646000.0,5,2.75,1.0,0,0,3,7,1976,47.675,-122.39,266.62950575994057,414.43701226309923,153.288740245262,113.34076551467857
4696,1075000.0,5,4.75,2.0,0,2,3,11,2001,47.5405,-121.868,481.23374210330735,1654.6822742474917,378.1122259383129,103.12151616499443
4697,558000.0,4,2.0,1.0,0,0,3,7,1900,47.6089,-122.303,202.52694165737645,359.53177257525084,94.7603121516165,107.76662950575995
4698,354000.0,2,1.0,1.0,0,0,3,7,1949,47.5311,-122.38,78.96692679301376,485.4143441099963,78.96692679301376,0.0
4699,1195000.0,4,4.0,2.0,0,0,3,11,1990,47.5769,-122.215,376.2541806020067,884.1508732813081,312.1516164994426,64.1025641025641
4700,670000.0,4,2.0,1.5,0,0,3,7,1909,47.6136,-122.297,209.03010033444818,390.18952062430327,153.288740245262,55.74136008918618
4701,1125000.0,6,4.25,3.0,0,2,3,11,1978,47.6381,-122.314,287.99702712746193,871.2374581939799,287.99702712746193,0.0
4702,267500.0,2,1.0,2.5,0,0,4,6,1948,47.3282,-122.285,162.3002601263471,1138.0527684875512,162.3002601263471,0.0
4703,299800.0,4,2.5,2.0,0,0,3,8,2002,47.3229,-122.182,223.89446302489782,437.3838721664809,223.89446302489782,0.0
4704,430000.0,4,1.75,1.0,0,0,4,7,1958,47.6045,-122.123,192.30769230769232,847.26867335563,116.12783351913788,76.17985878855444
4705,775000.0,5,1.0,1.5,0,0,3,7,1921,47.6559,-122.339,172.79821627647715,282.4228911185433,142.14046822742475,30.657748049052397
4706,333000.0,3,1.0,1.0,0,0,3,7,1944,47.5362,-122.379,88.25715347454478,484.3924191750279,77.10888145670755,11.148272017837236
4707,336000.0,3,2.0,1.0,0,0,4,6,1951,47.7333,-122.302,98.47640282422891,1092.9951690821256,98.47640282422891,0.0
4708,323000.0,2,1.0,2.0,0,0,4,7,1945,47.6475,-122.397,81.75399479747307,159.04868078781124,81.75399479747307,0.0
4709,575000.0,4,2.5,2.0,0,0,3,9,2001,47.4913,-122.081,236.90078037904127,5260.869565217392,236.90078037904127,0.0
4710,328000.0,2,2.25,2.0,0,0,3,8,2008,47.54,-122.368,143.99851356373097,193.1438127090301,143.99851356373097,0.0
4711,572500.0,3,1.0,1.5,0,0,4,7,1926,47.6807,-122.399,147.71460423634338,427.35042735042737,119.84392419175029,27.87068004459309
4712,600000.0,3,1.75,1.0,0,0,5,7,1908,47.6873,-122.321,153.288740245262,473.80156075808253,96.61835748792271,56.67038275733928
4713,412000.0,4,3.0,2.0,0,0,3,8,2003,47.3533,-122.015,225.75250836120404,672.7982162764772,225.75250836120404,0.0
4714,827500.0,3,2.5,1.0,0,0,5,7,1960,47.6885,-122.211,168.15310293571164,668.8963210702342,121.7019695280565,46.45113340765515
4715,300000.0,4,2.5,2.0,0,0,3,8,1994,47.2822,-122.34,268.48755109624676,1611.7614269788185,268.48755109624676,0.0
4716,415000.0,3,2.5,2.0,0,0,4,7,1985,47.5611,-122.276,118.91490152359718,468.2274247491639,118.91490152359718,0.0
4717,750000.0,7,2.75,1.5,0,0,4,8,1906,47.6454,-122.316,316.7967298402081,376.81159420289856,197.88182831661095,118.91490152359718
4718,800000.0,3,2.75,2.0,0,0,3,8,1914,47.617,-122.291,206.24303232998886,371.6090672612412,157.9338535860275,48.309178743961354
4719,420000.0,3,1.0,1.0,0,0,3,8,1954,47.5427,-122.275,98.47640282422891,557.4136008918618,98.47640282422891,0.0
4720,266000.0,3,1.5,1.0,0,0,4,7,1957,47.4905,-122.179,104.05053883314754,766.4437012263099,104.05053883314754,0.0
4721,499000.0,4,2.5,2.0,0,0,3,8,2004,47.7377,-121.97,248.9780750650316,983.8350055741361,248.9780750650316,0.0
4722,440000.0,4,1.5,2.0,0,0,3,7,1947,47.5621,-122.394,164.43701226309923,534.1880341880342,164.43701226309923,0.0
4723,495000.0,3,2.0,2.0,0,0,4,7,1918,47.4702,-122.365,274.0616871051654,1133.0360460795243,214.60423634336678,59.45745076179859
4724,630000.0,2,1.75,1.0,0,0,4,7,1951,47.6809,-122.348,117.05685618729098,492.3820141211446,78.03790412486065,39.01895206243032
4725,424000.0,3,1.75,1.0,0,0,5,7,1972,47.7271,-122.196,132.85024154589374,633.4076551467856,132.85024154589374,0.0
4726,760000.0,4,2.5,2.0,0,0,3,9,1986,47.7036,-122.127,253.62318840579712,3361.4827201783723,253.62318840579712,0.0
4727,650000.0,4,3.5,2.0,0,0,3,9,1990,47.6256,-122.042,303.79041248606467,1458.9371980676328,196.02378298030473,107.76662950575995
4728,248500.0,4,1.75,1.0,0,0,5,7,1960,47.3614,-122.119,159.7918989223337,930.6949089557786,159.7918989223337,0.0
4729,379600.0,3,1.75,1.0,0,0,4,7,1962,47.5387,-122.179,117.98587885544408,1153.8461538461538,117.98587885544408,0.0
4730,538000.0,4,2.5,1.0,0,0,3,8,1978,47.7203,-122.323,302.8613898179116,931.9955406911929,182.0884429580082,120.77294685990339
4731,530000.0,4,2.5,2.0,0,0,3,8,1988,47.5641,-122.011,190.4496469713861,590.8584169453735,190.4496469713861,0.0
4732,545000.0,4,2.25,2.0,0,0,3,8,1967,47.5911,-122.119,190.4496469713861,903.0100334448161,190.4496469713861,0.0
